run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
4c64e441,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5012330404682626,2.5116411699945487,2.3066988066297704,2.1418890883623867,0.49776646255226276,,0.005383084523475468,-0.3242363520112921,2.1445806306241244,,0.49839196621522763,,,,19.89859127998352,195.5094301700592,True,175.6171989440918,0.006346702575683594,0.0,175.6171989440918,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed5000042_L2_M2_standard.npz,19.912375688552856,2026-06-21 19:54:28,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,6,5000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
d590132c,6,6,5,50.0,False,True,"[1, 1, 1]",,8.605551275462211,4.302775637731106,2.5034424657585634,2.511641169994557,2.2159134214232066,2.6378073098481805,0.6130158749356682,,1.4467180364343797,2.2905058132843275,3.3611663280653703,,0.7811216193505393,,,,212.52252912521362,374.86676025390625,True,162.3463683128357,0.002124309539794922,0.0,162.3463683128357,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed3000042_L2_M2_standard.npz,212.53525924682617,2026-06-21 19:56:01,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,4,3000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
2d354d38,6,6,3,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5012330404682626,2.5116411699945487,2.3066988066297704,2.1418890883623867,0.49776646255226276,,1.0506128894635296,0.720993452928762,2.6671955330941515,,0.6198455805470954,,,,89.66424942016602,265.2805116176605,True,175.6171989440918,0.0009257793426513672,0.0,175.6171989440918,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed5000042_L2_M2_standard.npz,89.67287397384644,2026-06-21 19:56:01,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,6,5000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
fd211a18,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5996125866267414,2.5116411699945487,2.407676367959463,1.8252955889348765,0.4241913987764064,,0.4829357748922156,-0.681825783156957,2.0667634763809843,,0.4803075706207261,,,,20.229936599731445,160.40106844902039,True,140.17674207687378,0.00559687614440918,0.0,140.17674207687378,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed6000042_L2_M2_standard.npz,20.242607831954956,2026-06-21 19:56:29,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,7,6000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
5b00aa98,6,6,5,50.0,False,True,"[1, 1, 1]",,8.605551275462211,4.302775637731106,2.4398430666653605,2.511641169994557,2.2718085767292533,1.9953803138309791,0.4637184089776851,,3.059008365896728,2.5061518401001797,3.524884496779343,,0.8191690673435611,,,,210.97414016723633,375.7689995765686,True,164.79772472381592,0.002851724624633789,0.0,164.79772472381592,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed4000042_L2_M2_standard.npz,210.98813843727112,2026-06-21 19:57:39,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,5,4000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
d791ea62,6,6,3,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5996125866267414,2.5116411699945487,2.407676367959463,1.8252955889348765,0.4241913987764064,,1.7855186435387145,0.6207570854895419,2.7180549107042338,,0.6316650966080023,,,,90.25885820388794,230.43417263031006,True,140.17674207687378,0.0014164447784423828,0.0,140.17674207687378,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed6000042_L2_M2_standard.npz,90.26879549026489,2026-06-21 19:58:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,7,6000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
a03918ba,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.047961022113056,2.5116411699945487,1.804680452182441,2.114037799647942,0.4912939343825103,,0.10186473146241859,0.72057942639342,2.164970165379151,,0.5031304125910182,,,,20.23186993598938,158.77935671806335,True,138.55251169204712,0.005013704299926758,0.0,138.55251169204712,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed7000042_L2_M2_standard.npz,20.24095630645752,2026-06-21 19:58:29,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,8,7000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
c86de923,6,6,5,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5012330404682626,2.5116411699945487,2.3066988066297704,2.1418890883623867,0.49776646255226276,,1.218309522996563,0.8886900864617955,2.751043849860668,,0.6393315942041989,,,,210.35919427871704,385.97430992126465,True,175.6171989440918,0.0020699501037597656,0.0,175.6171989440918,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed5000042_L2_M2_standard.npz,210.37305879592896,2026-06-21 19:59:40,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,6,5000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
684e6970,6,6,3,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.047961022113056,2.5116411699945487,1.804680452182441,2.114037799647942,0.4912939343825103,,1.1541607863074788,1.7728754812384802,2.691118192801681,,0.6254051110392008,,,,90.76061677932739,229.3117594718933,True,138.55251169204712,0.0013573169708251953,0.0,138.55251169204712,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed7000042_L2_M2_standard.npz,90.76953125,2026-06-21 20:00:09,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,8,7000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
6190c78e,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,1.9292344541069406,2.5116411699945487,1.7763660665241527,1.6349460880658415,0.37995493564160854,,1.0579243353772005,0.7750843784605781,2.163908255754442,,0.5028836290389128,,,,20.261272430419922,197.86064100265503,True,177.60443902015686,0.005059480667114258,0.0,177.60443902015686,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed8000042_L2_M2_standard.npz,20.26958703994751,2026-06-21 20:00:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,9,8000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
ff87e595,6,6,5,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.5996125866267414,2.5116411699945487,2.407676367959463,1.8252955889348765,0.4241913987764064,,2.000347808530659,0.8355862504814864,2.825469493200206,,0.6566278162212889,,,,211.58698654174805,351.76238107681274,True,140.17674207687378,0.001336812973022461,0.0,140.17674207687378,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed6000042_L2_M2_standard.npz,211.5956084728241,2026-06-21 20:01:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,7,6000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
d1bb9c6f,6,6,3,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,1.9292344541069406,2.5116411699945487,1.7763660665241527,1.6349460880658415,0.37995493564160854,,2.6945041227299082,2.411664165813286,2.9821981494307956,,0.6930509294517303,,,,90.81794428825378,268.4214572906494,True,177.60443902015686,0.0009145736694335938,0.0,177.60443902015686,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed8000042_L2_M2_standard.npz,90.82598328590393,2026-06-21 20:02:08,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,9,8000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
55036456,6,6,1,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,1.8417720323206594,2.5116411699945487,1.6423085850120147,1.6229759948102669,0.37717313381600437,,0.20888084025396303,0.17021565985046738,1.7274164149372484,,0.4014446699830928,,,,20.30842685699463,157.75301861763,True,137.4491856098175,0.00458216667175293,0.0,137.4491856098175,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed9000042_L2_M2_standard.npz,20.317080974578857,2026-06-21 20:02:32,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,10,9000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
9640c79f,6,6,5,50.0,False,True,"[1, 1, 1]",,8.605551275462183,4.3027756377310915,2.047961022113056,2.5116411699945487,1.804680452182441,2.114037799647942,0.4912939343825103,,1.3944033993241263,2.0131180942551277,2.811239499310005,,0.6533208225214978,,,,211.54608178138733,350.09728264808655,True,138.55251169204712,0.001299142837524414,0.0,138.55251169204712,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000047_00d5ff2e849f_seed7000042_L2_M2_standard.npz,211.55496859550476,2026-06-21 20:03:20,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,130,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,3,1,7,1,1,5,3,5,8,7000042,47,"[(0, 1), (3, 5), (3, 4), (2, 5), (1, 4), (0, 2)]",
